student_id,session_id,timestamp,cours_id,time_spent_minutes,pages_visited,video_watched_percent,click_events,notes_taken,forum_posts,revisit_flag,quiz_score,attempts_taken,assignment_score,feedback_rating,days_since_last_activity,cumulative_quiz_score,learning_trend,attention_score,feedback_type,next_module_prediction,success_label,session_id_unified
S0064,S0064_S20,2024-04-04 22:53:00,MATH101,35.994639186251746,4,84.28574045616206,16,0,1,0,75,2,79,3,9,1441,72.05,0.23,content_boost,PHY101,1,SID_01910
S0064,S0064_S21,2024-01-03 23:34:00,SCI101,12.350070338534106,14,48.84815075452984,49,0,2,1,77,2,81,5,6,1518,72.29,0.13,revise_prev_topic,PHY101,1,SID_01911
S0064,S0064_S22,2024-02-23 06:53:00,MATH101,36.26615799231878,9,100.0,30,1,1,0,93,2,69,5,5,1611,73.23,0.3,content_boost,CS101,1,SID_01912
S0064,S0064_S23,2024-02-06 14:53:00,ENG101,31.23275716716225,5,42.425664871856966,12,1,0,1,76,1,69,1,4,1687,73.35,0.12,good_progress,SCI101,1,SID_01913
S0064,S0064_S24,2024-03-30 05:53:00,MATH101,26.764089287189684,12,82.54735974651555,27,1,2,0,68,2,87,1,2,1755,73.12,0.23,good_progress,SCI101,1,SID_01914
S0064,S0064_S25,2024-01-31 03:41:00,ENG101,47.2904725619263,2,100.0,22,0,1,1,82,3,71,5,3,1837,73.48,0.33,content_boost,PHY101,1,SID_01915
S0064,S0064_S26,2024-04-19 00:26:00,SCI101,32.04018898793877,7,52.49373738687698,13,0,0,1,100,2,99,4,0,1937,74.5,0.16,pace_slow,SCI101,1,SID_01916
S0064,S0064_S27,2024-03-18 17:38:00,PHY101,35.760034500128405,14,100.0,47,0,4,0,52,2,84,3,0,1989,73.67,0.33,good_progress,SCI101,0,SID_01917
S0064,S0064_S28,2024-04-15 16:21:00,CS101,45.09955195663173,4,37.77952395545401,40,0,0,0,100,2,85,2,0,2089,74.61,0.14,revise_prev_topic,SCI101,1,SID_01918
S0064,S0064_S29,2024-03-10 22:55:00,SCI101,33.74645166914045,12,65.56555600426482,29,0,2,1,84,3,79,3,4,2173,74.93,0.23,revise_prev_topic,SCI101,1,SID_01919
S0064,S0064_S30,2024-01-24 18:33:00,SCI101,49.305930776938624,3,56.36879527036173,45,0,2,1,76,2,76,1,0,2249,74.97,0.21,pace_slow,MATH101,1,SID_01920
S0065,S0065_S1,2024-03-02 15:21:00,PHY101,23.5802704442221,11,46.35873371816656,45,0,3,0,73,3,83,3,4,73,73.0,0.15,content_boost,ENG101,1,SID_01921
S0065,S0065_S2,2024-04-28 05:38:00,CS101,35.10678883166039,6,29.767822832814147,21,1,2,1,100,1,68,2,8,173,86.5,0.11,practice_more,PHY101,1,SID_01922
S0065,S0065_S3,2024-01-08 20:26:00,MATH101,34.46666582190181,7,30.15817187277248,42,0,2,1,68,2,71,4,5,241,80.33,0.12,practice_more,SCI101,1,SID_01923
S0065,S0065_S4,2024-01-28 15:53:00,ENG101,11.77034073340376,9,80.24523613511053,47,1,1,1,70,3,95,5,2,311,77.75,0.12,pace_slow,ENG101,1,SID_01924
S0065,S0065_S5,2024-02-09 20:41:00,PHY101,24.05243416271918,4,56.503314242695375,25,1,2,0,80,3,77,1,9,391,78.2,0.12,practice_more,SCI101,1,SID_01925
S0065,S0065_S6,2024-04-29 21:58:00,SCI101,23.24603513026137,8,100.0,42,0,2,0,84,3,100,1,2,475,79.17,0.21,content_boost,ENG101,1,SID_01926
S0065,S0065_S7,2024-02-04 18:43:00,CS101,36.25478388177265,8,71.5553768607133,28,1,1,0,91,1,81,3,0,566,80.86,0.23,pace_slow,PHY101,1,SID_01927
S0065,S0065_S8,2024-01-19 12:17:00,MATH101,32.60449925169518,7,69.26736208321554,13,0,0,1,62,2,91,3,7,628,78.5,0.2,practice_more,SCI101,1,SID_01928
S0065,S0065_S9,2024-03-09 23:54:00,CS101,31.97669223516059,2,79.93717033062558,41,0,1,0,64,3,83,3,8,692,76.89,0.18,good_progress,ENG101,1,SID_01929
S0065,S0065_S10,2024-02-07 02:31:00,ENG101,30.793114764028072,14,77.78335455626785,38,1,3,1,33,1,83,4,7,725,72.5,0.25,practice_more,SCI101,0,SID_01930
S0065,S0065_S11,2024-02-18 23:13:00,PHY101,40.77383416783286,11,100.0,41,0,1,0,86,1,89,4,9,811,73.73,0.35,content_boost,CS101,1,SID_01931
S0065,S0065_S12,2024-01-31 19:23:00,MATH101,21.65795033235533,13,100.0,45,0,2,0,85,2,88,1,5,896,74.67,0.23,revise_prev_topic,PHY101,1,SID_01932
S0065,S0065_S13,2024-02-07 03:33:00,ENG101,18.47780496077077,3,67.69696834788608,46,0,2,0,70,3,65,5,5,966,74.31,0.1,practice_more,MATH101,1,SID_01933
S0065,S0065_S14,2024-04-01 18:10:00,SCI101,33.40686524808684,8,74.17175539626203,12,0,0,0,66,2,77,5,2,1032,73.71,0.22,good_progress,PHY101,1,SID_01934
S0065,S0065_S15,2024-04-13 13:18:00,CS101,35.04257244484152,10,62.12019850191389,30,1,1,0,88,2,77,1,9,1120,74.67,0.21,pace_slow,ENG101,1,SID_01935
S0065,S0065_S16,2024-04-20 23:19:00,SCI101,20.66086442355754,10,62.23234003178701,13,0,2,0,90,3,85,5,4,1210,75.62,0.15,pace_slow,SCI101,1,SID_01936
S0065,S0065_S17,2024-03-06 22:37:00,ENG101,35.580151256333934,8,70.93311915967571,13,1,0,0,75,2,98,4,1,1285,75.59,0.22,pace_slow,PHY101,1,SID_01937
S0065,S0065_S18,2024-02-25 10:49:00,CS101,26.25599552001093,13,65.94378650103761,35,1,1,0,73,2,82,1,2,1358,75.44,0.2,content_boost,CS101,1,SID_01938
S0065,S0065_S19,2024-01-31 17:53:00,PHY101,24.089542792731585,14,43.72090984124515,49,0,2,1,66,3,59,3,4,1424,74.95,0.16,revise_prev_topic,CS101,0,SID_01939
S0065,S0065_S20,2024-04-03 04:52:00,MATH101,36.33698515362511,4,57.6783044332024,29,0,3,1,56,3,78,3,8,1480,74.0,0.17,content_boost,PHY101,0,SID_01940
S0065,S0065_S21,2024-01-03 22:20:00,SCI101,21.40180545667617,5,85.36882685263299,38,0,4,1,49,1,89,2,8,1529,72.81,0.16,practice_more,SCI101,0,SID_01941
S0065,S0065_S22,2024-04-01 18:30:00,CS101,26.54395673330248,7,43.98318817825243,25,0,2,0,88,3,87,5,0,1617,73.5,0.12,revise_prev_topic,SCI101,1,SID_01942
S0065,S0065_S23,2024-03-28 05:20:00,SCI101,39.91646378260802,10,85.02632337685259,30,0,2,0,100,3,80,4,2,1717,74.65,0.29,pace_slow,SCI101,1,SID_01943
S0065,S0065_S24,2024-02-01 12:36:00,PHY101,29.49273323502921,11,78.82590958912667,22,1,1,0,89,1,85,3,2,1806,75.25,0.23,pace_slow,PHY101,1,SID_01944
S0065,S0065_S25,2024-04-05 16:46:00,CS101,24.85925888699468,4,93.722634259918,44,0,2,1,72,2,73,1,1,1878,75.12,0.18,good_progress,SCI101,1,SID_01945
S0065,S0065_S26,2024-03-03 18:48:00,ENG101,50.3426857113447,11,76.63579140249627,32,1,1,0,87,3,93,2,6,1965,75.58,0.33,practice_more,MATH101,1,SID_01946
S0065,S0065_S27,2024-02-25 04:55:00,PHY101,27.75444958409347,9,43.53873776447405,24,0,2,0,100,3,75,2,9,2065,76.48,0.14,pace_slow,MATH101,1,SID_01947
S0065,S0065_S28,2024-02-15 17:51:00,ENG101,44.713243367159606,8,100.0,44,0,1,0,62,1,76,5,2,2127,75.96,0.35,good_progress,ENG101,1,SID_01948
S0065,S0065_S29,2024-03-02 06:27:00,CS101,57.63314672385596,11,46.64908043610883,44,0,1,0,83,1,76,5,6,2210,76.21,0.25,revise_prev_topic,CS101,1,SID_01949
S0065,S0065_S30,2024-02-10 00:18:00,SCI101,15.79398822481694,13,66.99173218062417,24,1,2,1,75,3,77,4,9,2285,76.17,0.16,revise_prev_topic,ENG101,1,SID_01950
S0066,S0066_S1,2024-01-07 00:20:00,ENG101,24.28975780547104,7,56.26495787112751,10,1,0,1,90,1,89,5,8,90,90.0,0.14,content_boost,ENG101,1,SID_01951
S0066,S0066_S2,2024-02-08 09:10:00,CS101,28.577399693336336,3,100.0,40,1,3,1,74,3,79,2,4,164,82.0,0.21,revise_prev_topic,CS101,1,SID_01952
S0066,S0066_S3,2024-01-19 23:48:00,MATH101,28.246657958252246,8,100.0,47,0,1,0,78,3,87,1,4,242,80.67,0.24,good_progress,SCI101,1,SID_01953
S0066,S0066_S4,2024-03-24 15:07:00,SCI101,28.73203625879294,3,100.0,47,0,1,1,82,1,69,1,9,324,81.0,0.21,good_progress,ENG101,1,SID_01954
S0066,S0066_S5,2024-04-08 05:52:00,PHY101,15.9278890049581,7,62.03583329847919,34,0,1,1,87,2,74,2,0,411,82.2,0.11,content_boost,SCI101,1,SID_01955
S0066,S0066_S6,2024-04-19 12:04:00,PHY101,17.323597033531964,12,92.23042540119668,17,1,1,1,94,2,71,1,1,505,84.17,0.19,pace_slow,MATH101,1,SID_01956
S0066,S0066_S7,2024-01-25 09:37:00,MATH101,31.09352242109143,12,58.52026300611429,15,1,1,0,73,2,91,3,4,578,82.57,0.2,content_boost,CS101,1,SID_01957
S0066,S0066_S8,2024-03-20 19:38:00,MATH101,28.57055635461169,10,90.64942641092516,16,0,2,1,75,2,84,3,6,653,81.62,0.24,good_progress,ENG101,1,SID_01958
S0066,S0066_S9,2024-01-21 20:17:00,ENG101,10.787389922498654,2,56.59764143954502,21,0,2,1,70,1,83,2,7,723,80.33,0.05,revise_prev_topic,PHY101,1,SID_01959
S0066,S0066_S10,2024-04-15 11:35:00,PHY101,22.3391954385307,7,54.77159777856092,39,1,2,1,53,1,76,5,2,776,77.6,0.13,pace_slow,CS101,0,SID_01960
S0066,S0066_S11,2024-03-02 07:56:00,CS101,26.99261340466635,5,63.160661412224414,19,1,1,0,74,1,72,2,1,850,77.27,0.15,revise_prev_topic,SCI101,1,SID_01961
S0066,S0066_S12,2024-02-20 21:23:00,ENG101,26.942700446797065,4,78.83393286140752,44,1,1,0,70,2,93,5,2,920,76.67,0.17,good_progress,ENG101,1,SID_01962
S0066,S0066_S13,2024-03-12 16:41:00,SCI101,22.962630432750373,6,70.34589308055986,43,0,2,0,75,2,79,5,6,995,76.54,0.15,practice_more,SCI101,1,SID_01963
S0066,S0066_S14,2024-01-14 22:32:00,CS101,32.385575315418045,11,59.164209058996384,29,0,0,0,64,3,79,3,9,1059,75.64,0.2,pace_slow,MATH101,1,SID_01964
S0066,S0066_S15,2024-03-26 19:01:00,SCI101,24.5061661605005,13,51.512235717648686,39,1,0,0,78,1,79,3,9,1137,75.8,0.17,practice_more,MATH101,1,SID_01965
S0066,S0066_S16,2024-04-13 03:43:00,CS101,32.36303323736416,14,78.31826227726341,22,0,2,1,61,2,71,5,2,1198,74.88,0.26,revise_prev_topic,MATH101,1,SID_01966
S0066,S0066_S17,2024-03-05 19:22:00,CS101,44.659861726365705,2,44.61491756541069,47,1,2,1,78,3,78,5,3,1276,75.06,0.15,pace_slow,CS101,1,SID_01967
S0066,S0066_S18,2024-02-20 03:12:00,SCI101,21.06438514853742,4,48.16156126040457,17,1,3,1,78,1,94,3,7,1354,75.22,0.09,good_progress,ENG101,1,SID_01968
S0066,S0066_S19,2024-02-20 23:10:00,PHY101,19.936297369859947,14,100.0,47,0,0,1,79,3,79,3,2,1433,75.42,0.23,pace_slow,PHY101,1,SID_01969
S0066,S0066_S20,2024-03-25 15:49:00,CS101,26.61813283017532,11,55.59937073808331,38,0,2,0,89,2,78,2,7,1522,76.1,0.17,pace_slow,CS101,1,SID_01970
S0066,S0066_S21,2024-02-11 22:33:00,ENG101,15.13837725393384,7,82.31798366417563,30,0,1,0,61,1,81,2,8,1583,75.38,0.13,content_boost,ENG101,1,SID_01971
S0066,S0066_S22,2024-01-27 12:03:00,ENG101,23.901632793277784,6,87.78992007750361,22,0,0,1,77,3,82,1,8,1660,75.45,0.18,content_boost,CS101,1,SID_01972
S0066,S0066_S23,2024-03-29 00:48:00,SCI101,34.085916456871594,12,81.13179205000445,36,1,4,0,81,3,75,1,0,1741,75.7,0.26,good_progress,ENG101,1,SID_01973
S0066,S0066_S24,2024-04-28 22:27:00,CS101,33.263928195689104,7,77.13107026358887,18,1,1,0,59,2,75,3,9,1800,75.0,0.22,pace_slow,SCI101,0,SID_01974
S0066,S0066_S25,2024-01-29 01:59:00,ENG101,25.384868647450915,3,79.61876334417008,37,1,6,1,80,2,86,1,6,1880,75.2,0.15,pace_slow,MATH101,1,SID_01975
S0066,S0066_S26,2024-03-17 13:32:00,ENG101,49.165483366677165,4,100.0,47,1,0,1,86,3,75,4,5,1966,75.62,0.35,content_boost,PHY101,1,SID_01976
S0066,S0066_S27,2024-01-12 21:20:00,ENG101,27.891899413107485,5,93.43167635819576,24,1,0,0,68,2,74,5,5,2034,75.33,0.21,good_progress,MATH101,1,SID_01977
S0066,S0066_S28,2024-04-01 08:02:00,CS101,31.338598744336224,10,68.31830360326599,16,0,1,0,83,2,56,2,7,2117,75.61,0.21,content_boost,ENG101,0,SID_01978
S0066,S0066_S29,2024-02-17 16:05:00,CS101,14.58437546680024,12,54.11978683645496,14,0,0,1,71,3,100,4,6,2188,75.45,0.13,pace_slow,MATH101,1,SID_01979
S0066,S0066_S30,2024-03-28 19:43:00,PHY101,27.59401642489049,14,89.95526019508961,11,1,2,0,73,3,80,1,5,2261,75.37,0.26,pace_slow,SCI101,1,SID_01980
S0067,S0067_S1,2024-04-13 09:40:00,SCI101,43.15290114747735,4,78.40189014976478,36,1,1,1,65,2,81,1,6,65,65.0,0.25,revise_prev_topic,MATH101,1,SID_01981
S0067,S0067_S2,2024-02-01 15:23:00,PHY101,36.70872194501931,4,21.72915998189793,23,0,0,1,80,1,82,5,5,145,72.5,0.08,pace_slow,PHY101,1,SID_01982
S0067,S0067_S3,2024-04-12 22:17:00,SCI101,37.94333693066413,6,26.51806801973455,30,0,0,1,52,1,81,1,0,197,65.67,0.11,good_progress,ENG101,0,SID_01983
S0067,S0067_S4,2024-02-29 22:59:00,MATH101,36.55798670163,13,59.7834382814352,36,0,2,1,62,2,83,5,4,259,64.75,0.23,pace_slow,PHY101,1,SID_01984
S0067,S0067_S5,2024-04-01 12:09:00,SCI101,7.722004426634182,12,100.0,13,1,0,0,79,3,86,4,9,338,67.6,0.13,content_boost,PHY101,1,SID_01985
S0067,S0067_S6,2024-03-30 03:48:00,SCI101,37.83441420628598,14,27.719235562872548,13,0,2,1,100,1,71,3,5,438,73.0,0.16,pace_slow,SCI101,1,SID_01986
S0067,S0067_S7,2024-02-08 10:52:00,CS101,35.90259515372651,12,100.0,13,0,1,1,78,1,65,3,9,516,73.71,0.32,content_boost,SCI101,1,SID_01987
S0067,S0067_S8,2024-01-19 16:50:00,SCI101,38.99041532837124,14,100.0,16,1,3,1,77,1,76,3,8,593,74.12,0.35,practice_more,SCI101,1,SID_01988
S0067,S0067_S9,2024-04-25 01:33:00,MATH101,34.08628278254362,2,64.27220587242878,26,0,3,0,82,3,76,2,8,675,75.0,0.16,practice_more,ENG101,1,SID_01989
S0067,S0067_S10,2024-04-25 17:10:00,CS101,22.47070550388093,7,81.3980699746762,15,0,3,0,57,3,78,4,9,732,73.2,0.17,revise_prev_topic,SCI101,0,SID_01990
S0067,S0067_S11,2024-01-09 05:17:00,SCI101,29.158324033408885,8,66.40995964157128,17,0,2,0,52,2,74,3,2,784,71.27,0.18,revise_prev_topic,CS101,0,SID_01991
S0067,S0067_S12,2024-02-17 18:11:00,SCI101,36.02239145132914,12,52.93202626075076,26,0,2,1,93,2,72,1,6,877,73.08,0.21,revise_prev_topic,SCI101,1,SID_01992
S0067,S0067_S13,2024-03-26 23:17:00,CS101,25.01864901816499,2,57.264256858666016,41,0,2,0,84,1,82,4,0,961,73.92,0.11,practice_more,MATH101,1,SID_01993
S0067,S0067_S14,2024-04-28 02:36:00,MATH101,15.064762349160702,12,54.914999179022985,17,1,2,1,57,2,78,2,2,1018,72.71,0.14,revise_prev_topic,CS101,0,SID_01994
S0067,S0067_S15,2024-02-19 03:04:00,PHY101,24.611896411028823,10,99.61739494702508,42,0,2,0,92,2,89,2,9,1110,74.0,0.23,content_boost,CS101,1,SID_01995
S0067,S0067_S16,2024-03-12 07:17:00,PHY101,45.35333716638513,3,48.41079100725268,49,0,0,0,59,2,94,3,6,1169,73.06,0.17,revise_prev_topic,CS101,0,SID_01996
S0067,S0067_S17,2024-03-17 22:46:00,MATH101,27.92017835033776,7,97.45519316027531,15,0,2,1,66,1,92,4,1,1235,72.65,0.23,good_progress,CS101,1,SID_01997
S0067,S0067_S18,2024-03-14 09:57:00,MATH101,34.6313847997504,10,61.09246705669845,21,1,1,1,82,2,68,1,8,1317,73.17,0.21,pace_slow,ENG101,1,SID_01998
S0067,S0067_S19,2024-01-23 04:53:00,SCI101,30.850532208234878,13,77.32888889999234,38,0,1,0,80,3,82,4,5,1397,73.53,0.25,good_progress,PHY101,1,SID_01999
S0067,S0067_S20,2024-01-07 16:01:00,PHY101,19.49615892650193,13,50.493481863030055,22,0,1,0,66,1,91,5,1,1463,73.15,0.15,good_progress,PHY101,1,SID_02000
S0067,S0067_S21,2024-03-06 12:44:00,PHY101,40.36884877284135,7,44.2366783691428,37,0,3,1,57,3,88,1,2,1520,72.38,0.17,content_boost,PHY101,0,SID_02001
S0067,S0067_S22,2024-02-23 14:45:00,SCI101,29.00854574114451,6,38.65555191580748,18,1,3,0,82,3,81,4,1,1602,72.82,0.11,revise_prev_topic,MATH101,1,SID_02002
S0067,S0067_S23,2024-02-29 14:09:00,SCI101,16.543720816718533,12,93.78880195197716,26,0,4,0,91,1,69,4,7,1693,73.61,0.18,revise_prev_topic,MATH101,1,SID_02003
S0067,S0067_S24,2024-02-21 08:41:00,ENG101,28.69585173182888,9,63.82941673808607,28,1,4,0,75,1,74,4,9,1768,73.67,0.18,pace_slow,SCI101,1,SID_02004
S0067,S0067_S25,2024-04-22 17:52:00,ENG101,25.06566936009521,6,14.454482357503942,35,0,1,0,100,1,66,4,3,1868,74.72,0.06,pace_slow,SCI101,1,SID_02005
S0067,S0067_S26,2024-01-09 06:09:00,MATH101,29.624550420760084,6,100.0,44,0,0,0,90,2,80,5,9,1958,75.31,0.24,practice_more,PHY101,1,SID_02006
S0067,S0067_S27,2024-01-07 19:07:00,MATH101,39.98862160328214,7,0.0,34,1,1,1,96,3,93,2,9,2054,76.07,0.05,pace_slow,MATH101,1,SID_02007
S0067,S0067_S28,2024-03-08 02:41:00,MATH101,23.20902636430543,2,67.19192206996074,41,1,2,1,74,3,78,5,9,2128,76.0,0.12,content_boost,ENG101,1,SID_02008
S0067,S0067_S29,2024-03-11 12:28:00,CS101,23.83866253319204,4,62.68714191723919,22,1,3,0,78,2,68,5,0,2206,76.07,0.13,good_progress,PHY101,1,SID_02009
S0067,S0067_S30,2024-01-22 02:29:00,CS101,24.57024293227988,12,77.36136493254931,35,0,0,0,88,2,82,2,8,2294,76.47,0.21,practice_more,SCI101,1,SID_02010
S0068,S0068_S1,2024-01-19 05:38:00,MATH101,29.731001475106154,8,74.2173186202348,39,1,3,1,44,2,62,2,5,44,44.0,0.2,practice_more,SCI101,0,SID_02011
S0068,S0068_S2,2024-04-08 22:08:00,SCI101,35.20282061800693,12,0.0,35,1,1,1,53,3,81,1,5,97,48.5,0.08,practice_more,CS101,0,SID_02012
S0068,S0068_S3,2024-01-06 17:46:00,ENG101,46.3486643543509,6,13.488124671018888,25,0,1,1,85,1,81,2,8,182,60.67,0.08,revise_prev_topic,CS101,1,SID_02013
S0068,S0068_S4,2024-02-29 06:11:00,PHY101,41.86893077595897,14,100.0,11,1,5,0,88,3,89,1,6,270,67.5,0.37,content_boost,SCI101,1,SID_02014
S0068,S0068_S5,2024-01-10 11:24:00,MATH101,60.11320603545262,2,97.19771234118554,30,1,1,1,74,3,75,5,9,344,68.8,0.4,content_boost,SCI101,1,SID_02015
S0068,S0068_S6,2024-04-29 13:26:00,ENG101,30.79340762765849,3,78.4499530173984,39,1,1,0,66,2,80,2,8,410,68.33,0.18,revise_prev_topic,PHY101,1,SID_02016
S0068,S0068_S7,2024-01-24 23:09:00,PHY101,7.582603878536229,5,100.0,26,0,1,0,77,1,79,5,4,487,69.57,0.08,practice_more,CS101,1,SID_02017
S0068,S0068_S8,2024-01-04 08:59:00,CS101,19.75366594686492,13,50.59749647514836,48,1,1,1,62,1,73,3,0,549,68.62,0.15,practice_more,ENG101,1,SID_02018
S0068,S0068_S9,2024-03-09 16:25:00,SCI101,23.00681126743328,8,40.05365636685223,14,0,1,0,83,1,70,5,2,632,70.22,0.11,content_boost,SCI101,1,SID_02019
S0068,S0068_S10,2024-02-03 05:42:00,MATH101,25.492762768737204,3,100.0,43,0,0,1,68,2,84,2,4,700,70.0,0.19,content_boost,CS101,1,SID_02020
S0068,S0068_S11,2024-01-04 20:33:00,PHY101,33.819951729034685,2,100.0,23,0,1,1,72,1,93,4,4,772,70.18,0.24,practice_more,ENG101,1,SID_02021
S0068,S0068_S12,2024-01-27 02:12:00,PHY101,28.023425605640394,6,100.0,19,1,4,1,78,1,75,5,6,850,70.83,0.23,pace_slow,SCI101,1,SID_02022
S0068,S0068_S13,2024-04-17 18:15:00,ENG101,13.35334014974487,2,77.40629829724912,41,0,1,0,77,2,89,3,5,927,71.31,0.08,practice_more,ENG101,1,SID_02023
S0068,S0068_S14,2024-02-12 12:22:00,CS101,49.68199132354205,10,82.90240107407325,16,0,1,0,64,1,61,5,4,991,70.79,0.34,content_boost,PHY101,1,SID_02024
S0068,S0068_S15,2024-03-23 00:48:00,ENG101,40.71155172111669,2,57.683210410772574,17,0,0,1,80,1,71,2,9,1071,71.4,0.17,good_progress,CS101,1,SID_02025
S0068,S0068_S16,2024-01-12 22:16:00,MATH101,20.63849553925121,2,49.75888850740887,42,0,1,1,81,2,77,5,3,1152,72.0,0.08,practice_more,PHY101,1,SID_02026
S0068,S0068_S17,2024-01-24 08:01:00,PHY101,10.530314042617746,9,85.42491952397688,18,0,0,1,100,1,77,4,4,1252,73.65,0.12,pace_slow,PHY101,1,SID_02027
S0068,S0068_S18,2024-01-14 23:09:00,PHY101,26.66037874746128,7,77.02649602152844,32,1,1,0,89,2,86,4,4,1341,74.5,0.18,revise_prev_topic,MATH101,1,SID_02028
S0068,S0068_S19,2024-03-21 23:46:00,ENG101,50.976246163764856,6,74.64338946612995,33,0,1,1,92,3,73,1,0,1433,75.42,0.29,pace_slow,SCI101,1,SID_02029
S0068,S0068_S20,2024-04-11 11:36:00,MATH101,45.87375666946666,3,86.62914109855946,38,1,0,0,70,3,69,2,8,1503,75.15,0.28,content_boost,PHY101,1,SID_02030
S0068,S0068_S21,2024-03-24 13:05:00,PHY101,36.50311197496343,11,91.46147106597576,11,1,2,0,73,3,63,2,6,1576,75.05,0.3,good_progress,ENG101,1,SID_02031
S0068,S0068_S22,2024-01-02 22:35:00,PHY101,35.85420441007114,14,72.75046787606352,28,0,3,0,74,2,78,2,7,1650,75.0,0.27,content_boost,SCI101,1,SID_02032
S0068,S0068_S23,2024-02-05 13:27:00,PHY101,11.341142520214174,8,82.18895012913411,26,1,0,0,98,1,83,1,5,1748,76.0,0.12,good_progress,MATH101,1,SID_02033
S0068,S0068_S24,2024-04-24 01:15:00,CS101,42.81183556495175,11,67.00394791813763,49,1,1,0,80,1,89,2,8,1828,76.17,0.26,practice_more,PHY101,1,SID_02034
S0068,S0068_S25,2024-01-05 19:37:00,SCI101,29.266659977776,11,76.0473448659602,46,0,0,1,86,1,78,5,0,1914,76.56,0.22,revise_prev_topic,ENG101,1,SID_02035
S0068,S0068_S26,2024-03-05 20:28:00,PHY101,45.35646035020872,11,42.66568284132227,35,0,3,0,71,1,88,4,6,1985,76.35,0.2,revise_prev_topic,MATH101,1,SID_02036
S0068,S0068_S27,2024-03-29 12:38:00,ENG101,31.865844744793247,11,97.81790557557892,32,0,2,0,62,2,100,2,0,2047,75.81,0.28,practice_more,SCI101,1,SID_02037
S0068,S0068_S28,2024-03-29 12:34:00,SCI101,35.46289716908982,6,89.5814046011352,18,1,1,0,92,1,70,3,1,2139,76.39,0.25,pace_slow,MATH101,1,SID_02038
S0068,S0068_S29,2024-02-13 20:25:00,SCI101,24.824583198732014,2,57.695224609514256,40,0,2,0,98,2,73,2,8,2237,77.14,0.11,revise_prev_topic,PHY101,1,SID_02039
S0068,S0068_S30,2024-04-19 16:15:00,PHY101,16.978941110402232,6,44.80515725365943,21,0,0,1,76,1,90,2,7,2313,77.1,0.09,pace_slow,PHY101,1,SID_02040
S0069,S0069_S1,2024-02-05 18:03:00,PHY101,22.946716690573325,11,100.0,22,1,0,1,60,3,67,4,1,60,60.0,0.23,good_progress,CS101,0,SID_02041
S0069,S0069_S2,2024-03-16 04:41:00,MATH101,15.570102712375435,8,77.216640413649,48,0,2,1,73,2,74,1,2,133,66.5,0.13,revise_prev_topic,ENG101,1,SID_02042
S0069,S0069_S3,2024-01-22 04:15:00,PHY101,37.49645023331897,5,58.05814136381719,30,0,0,1,76,3,94,5,0,209,69.67,0.18,practice_more,SCI101,1,SID_02043
S0069,S0069_S4,2024-03-31 10:41:00,MATH101,45.90481626072858,13,58.40940363475004,39,1,2,1,75,2,91,5,5,284,71.0,0.27,good_progress,CS101,1,SID_02044
S0069,S0069_S5,2024-03-07 17:35:00,ENG101,25.04516318900692,14,99.13313998058204,22,0,0,1,80,2,81,4,4,364,72.8,0.26,practice_more,SCI101,1,SID_02045
S0069,S0069_S6,2024-02-06 01:42:00,ENG101,40.21282393311186,4,75.77504020929015,36,0,3,0,77,1,83,4,7,441,73.5,0.23,practice_more,ENG101,1,SID_02046
S0069,S0069_S7,2024-04-21 06:10:00,MATH101,32.3296475174492,10,90.01199597980128,25,0,5,1,86,3,81,2,4,527,75.29,0.26,practice_more,MATH101,1,SID_02047
S0069,S0069_S8,2024-01-13 07:14:00,CS101,8.644431714676706,6,61.2428365151495,34,0,1,1,75,3,60,2,4,602,75.25,0.08,content_boost,CS101,0,SID_02048
S0069,S0069_S9,2024-03-29 05:31:00,ENG101,30.644550832279943,13,96.84604569879004,47,0,0,0,67,3,77,4,0,669,74.33,0.28,practice_more,SCI101,1,SID_02049
S0069,S0069_S10,2024-01-10 23:38:00,PHY101,46.7653272226714,12,98.90467610575595,27,1,2,1,59,3,84,3,8,728,72.8,0.39,practice_more,MATH101,0,SID_02050
S0069,S0069_S11,2024-03-09 00:29:00,SCI101,33.37632265990768,9,100.0,39,0,4,0,100,1,74,2,8,828,75.27,0.28,pace_slow,PHY101,1,SID_02051
S0069,S0069_S12,2024-02-21 18:15:00,PHY101,20.75695831518664,9,64.08935154073299,14,1,1,1,56,3,71,5,5,884,73.67,0.15,pace_slow,MATH101,0,SID_02052
S0069,S0069_S13,2024-01-13 17:24:00,PHY101,19.62374614730701,11,75.25978066035212,17,0,1,1,73,3,92,5,7,957,73.62,0.17,good_progress,ENG101,1,SID_02053
S0069,S0069_S14,2024-03-28 13:52:00,MATH101,41.77570414149464,5,92.81817032799522,26,0,2,1,73,1,81,3,9,1030,73.57,0.29,content_boost,ENG101,1,SID_02054
S0069,S0069_S15,2024-02-18 13:21:00,SCI101,29.74250296250421,2,100.0,14,0,0,0,68,2,69,1,3,1098,73.2,0.21,good_progress,CS101,1,SID_02055
S0069,S0069_S16,2024-02-09 18:53:00,MATH101,41.15130251832815,13,100.0,32,0,2,1,63,2,91,2,5,1161,72.56,0.36,practice_more,PHY101,1,SID_02056
S0069,S0069_S17,2024-02-03 07:26:00,SCI101,28.63208175175756,5,77.91527212130734,49,1,1,1,85,2,87,5,4,1246,73.29,0.18,content_boost,ENG101,1,SID_02057
